"YEAR","WEEK","ALABAMA","ALASKA","ARIZONA","ARKANSAS","CALIFORNIA","COLORADO","CONNECTICUT","DELAWARE","DISTRICT.OF.COLUMBIA","FLORIDA","GEORGIA","HAWAII","IDAHO","ILLINOIS","INDIANA","IOWA","KANSAS","KENTUCKY","LOUISIANA","MAINE","MARYLAND","MASSACHUSETTS","MICHIGAN","MINNESOTA","MISSISSIPPI","MISSOURI","MONTANA","NEBRASKA","NEVADA","NEW.HAMPSHIRE","NEW.JERSEY","NEW.MEXICO","NEW.YORK","NORTH.CAROLINA","NORTH.DAKOTA","OHIO","OKLAHOMA","OREGON","PENNSYLVANIA","RHODE.ISLAND","SOUTH.CAROLINA","SOUTH.DAKOTA","TENNESSEE","TEXAS","UTAH","VERMONT","VIRGINIA","WASHINGTON","WEST.VIRGINIA","WISCONSIN","WYOMING","PUERTO.RICO","TIME"
2009,"49",26,0,127,1,1808,0,253,93,65,585,1,0,87,527,315,96,0,449,581,46,877,490,553,0,296,291,39,63,311,3,0,199,0,0,0,52,229,158,541,44,518,0,423,0,26,12,672,298,39,238,12,260,2009-12-07
2009,"50",15,0,86,312,1068,332,354,72,0,547,4,0,0,4,0,165,1,543,440,59,486,423,533,0,0,0,0,64,0,3,0,0,0,0,0,37,219,0,494,70,0,0,694,0,15,30,532,234,0,208,26,0,2009-12-14
2009,"51",0,0,0,0,702,0,161,67,0,375,4,0,0,1,0,0,1,0,0,0,100,208,0,0,282,253,0,0,110,0,0,107,0,0,0,24,0,214,485,59,0,0,375,47,12,0,167,147,18,0,0,0,2009-12-21
2009,"52",4,0,230,0,841,0,187,122,43,403,3,0,0,0,190,142,1,0,0,0,188,535,276,0,0,144,0,0,0,3,1,0,0,0,0,14,47,468,450,48,317,0,299,0,23,24,293,207,25,25,0,60,2009-12-28
2010,"01",9,0,174,224,228,0,2,65,0,557,0,0,33,2,140,0,6,0,0,0,262,340,543,0,0,171,22,39,4,1,190,42,0,0,3,55,1306,0,390,0,488,0,478,0,7,13,907,0,26,65,0,75,2010-01-04
2010,"02",2,0,0,309,74,0,35,91,63,554,2,0,0,0,205,4,22,0,73,0,259,434,924,0,0,126,36,92,121,1,0,0,0,0,0,86,44,0,509,43,623,0,589,0,38,26,583,276,33,0,0,93,2010-01-11
2010,"03",13,0,128,0,961,0,42,88,0,434,1,0,11,22,275,10,6,0,40,58,275,267,537,0,520,201,0,90,161,0,248,0,0,0,7,70,341,189,517,73,446,0,450,0,24,23,444,253,48,215,0,92,2010-01-18
2010,"04",24,0,121,245,1109,0,0,87,176,561,5,0,55,0,0,11,12,171,365,52,444,416,767,0,0,373,25,104,272,0,255,0,0,0,0,151,14,249,526,62,556,0,557,0,0,29,588,301,84,213,0,0,2010-01-25
2010,"05",0,0,56,331,564,0,0,71,90,625,13,0,0,0,0,6,24,0,227,0,0,444,873,3,0,433,30,75,83,1,270,221,0,0,0,93,388,306,651,0,587,0,474,78,17,0,254,286,58,182,0,170,2010-02-01
2010,"06",0,0,0,183,894,0,0,49,41,650,0,0,0,0,0,6,32,161,0,0,101,147,1085,0,336,0,10,0,108,0,143,0,0,0,0,79,0,0,405,57,603,0,632,0,13,23,613,307,20,221,0,0,2010-02-08
2010,"07",8,0,244,302,1172,145,0,57,52,571,0,0,0,0,0,2,18,206,12,43,164,671,1217,0,0,146,30,0,123,2,444,163,0,0,0,80,228,153,447,71,420,0,526,0,20,28,507,222,21,194,16,49,2010-02-15
2010,"08",34,0,67,326,1391,0,150,117,0,548,0,0,36,0,0,16,27,418,1,51,457,343,504,0,0,355,22,0,175,4,546,0,0,0,0,99,221,0,406,0,669,0,605,0,0,25,723,0,16,197,11,271,2010-02-22
2010,"09",0,0,137,314,1556,255,0,97,0,598,2,0,0,0,0,8,0,325,0,0,501,537,682,0,618,387,0,60,151,1,316,0,0,0,0,113,206,0,518,53,0,0,539,0,9,33,519,280,67,0,0,120,2010-03-01
2010,"10",5,0,191,375,1400,368,0,87,0,605,13,0,0,0,0,45,14,384,0,51,384,422,632,0,490,351,32,45,142,0,351,125,0,0,44,111,228,0,465,53,687,0,652,0,11,0,599,292,54,0,14,80,2010-03-08
2010,"11",3,0,0,261,1234,141,0,105,156,565,2,0,0,0,0,10,35,318,0,0,0,243,809,0,573,324,23,115,156,0,253,0,0,0,3,97,311,0,612,81,525,0,678,0,7,31,517,283,89,0,0,172,2010-03-15
2010,"12",8,0,213,0,1260,318,0,85,93,578,0,0,14,0,0,18,19,614,0,62,0,0,742,0,318,337,34,56,139,0,237,0,0,0,0,112,41,0,501,48,585,0,445,0,42,30,678,289,58,0,10,0,2010-03-22
2010,"13",0,0,131,369,1493,178,0,36,120,586,2,0,75,0,0,12,5,0,0,39,0,358,480,0,278,0,21,0,221,2,270,0,0,0,0,117,374,0,358,47,518,0,0,0,0,18,413,331,65,0,0,198,2010-03-29
2010,"14",34,0,262,282,1313,277,0,123,0,531,47,0,0,0,0,0,0,0,0,0,293,411,684,0,0,426,15,36,127,2,348,199,0,0,12,130,213,0,477,28,616,0,0,0,50,15,550,0,53,0,4,75,2010-04-05
2010,"15",3,0,454,296,1689,0,0,100,88,541,12,0,0,0,76,23,0,353,0,0,396,465,683,0,0,362,37,45,248,0,342,136,0,0,0,109,196,0,561,99,636,0,382,0,70,23,672,323,70,0,0,135,2010-04-12
2010,"16",0,0,219,217,1645,285,0,91,62,587,7,0,67,0,0,8,12,351,0,32,429,435,0,0,0,0,0,0,306,0,337,240,0,0,0,127,269,0,568,115,643,0,422,0,89,20,685,282,56,0,6,93,2010-04-19
2010,"17",0,0,297,397,1194,0,0,62,0,572,0,0,28,0,0,17,13,379,0,58,0,377,698,0,0,0,0,49,130,1,0,166,0,0,0,104,205,0,522,92,553,0,475,0,0,22,599,331,67,0,11,0,2010-04-26
2010,"18",0,0,151,304,1399,0,317,84,0,566,6,0,0,0,0,19,0,0,0,0,0,272,692,0,0,99,19,0,216,3,511,0,0,0,0,246,223,0,523,71,0,0,0,0,0,16,518,638,0,0,18,90,2010-05-03
2010,"19",0,0,156,314,1258,247,112,94,0,715,1,0,18,0,0,15,15,0,0,57,322,579,603,1,0,0,33,0,210,13,445,0,0,0,0,120,273,0,530,72,516,0,0,0,0,0,749,250,76,0,11,83,2010-05-10
2010,"20",398,0,141,322,1404,0,238,68,0,630,9,0,108,0,0,11,0,0,0,37,0,510,729,0,0,0,13,49,158,94,427,0,0,0,0,136,263,0,580,67,628,0,581,0,76,26,606,247,69,0,15,0,2010-05-17
2010,"21",0,0,201,296,1251,0,148,75,148,658,2,0,0,0,0,6,0,0,0,0,0,408,586,0,0,0,13,0,160,66,278,0,0,0,0,0,255,0,606,87,584,0,518,1,45,36,385,0,49,0,0,0,2010-05-24
2010,"22",0,0,53,254,1174,288,138,94,56,453,16,0,0,0,0,2,44,196,0,35,376,319,458,2,0,103,28,39,114,47,317,0,0,0,32,71,199,0,399,57,538,0,387,0,40,27,575,204,68,0,22,92,2010-05-31
2010,"23",450,0,94,228,1444,0,350,37,104,664,0,0,37,0,0,26,52,351,0,50,466,607,517,0,238,210,21,0,218,55,483,0,0,0,42,122,0,0,423,0,727,0,474,1535,48,19,805,264,0,5,10,0,2010-06-07
2010,"24",486,0,78,288,2027,355,0,156,0,666,0,0,99,0,0,47,24,0,0,56,649,411,762,0,786,139,25,0,131,48,351,84,0,0,0,1,176,0,531,71,476,0,554,0,86,15,514,266,58,266,1,147,2010-06-14
2010,"25",431,0,90,0,1497,314,0,35,0,719,2,0,192,0,0,10,0,362,0,42,370,388,604,2,385,177,53,0,170,38,304,212,0,0,0,105,256,0,429,66,752,0,504,0,0,51,715,268,49,287,6,0,2010-06-21
2010,"26",0,0,0,304,712,318,0,115,0,557,5,0,0,0,0,15,0,467,0,39,564,445,596,0,367,169,22,0,133,57,380,0,0,0,41,136,226,0,560,81,679,0,462,0,39,18,526,248,61,178,0,0,2010-06-28
2010,"27",253,0,381,154,645,356,0,50,0,484,1,0,53,0,60,3,0,277,0,46,326,275,446,0,460,130,13,85,0,4,356,174,0,0,3,134,141,0,398,48,437,0,339,0,0,19,525,219,0,215,0,76,2010-07-05
2010,"28",490,0,75,355,1644,216,0,68,0,587,0,0,0,17,0,20,2,273,0,57,541,367,419,1,359,209,32,63,144,39,374,0,0,0,0,97,227,0,478,0,762,0,459,24,0,32,636,250,53,0,6,0,2010-07-12
2010,"29",438,0,88,356,1560,0,271,84,0,758,3,0,109,22,0,5,2,0,0,40,524,483,663,0,0,211,0,0,156,0,385,155,0,0,24,89,251,0,564,0,565,11,0,1494,42,51,594,274,97,221,7,0,2010-07-19
2010,"30",443,0,122,324,1698,297,0,79,0,698,0,0,1,19,0,24,6,299,0,61,0,407,668,0,362,0,47,0,0,47,387,105,0,0,6,103,20,0,546,40,529,18,219,0,68,13,783,274,45,259,9,0,2010-07-26
2010,"31",405,0,193,300,1483,0,0,98,81,657,1,0,0,0,0,10,0,302,0,45,0,476,686,0,448,163,7,0,161,34,201,140,0,535,0,137,1346,0,508,32,414,10,186,0,0,5,743,0,78,259,24,204,2010-08-02
2010,"32",426,0,158,286,1445,0,0,54,86,692,0,0,44,27,0,8,0,356,0,0,0,445,694,0,385,0,29,0,153,62,322,168,0,373,0,271,189,0,544,70,714,17,242,1519,0,33,726,243,72,289,5,103,2010-08-09
2010,"33",441,0,0,362,1637,110,225,73,105,650,0,0,41,15,0,6,15,258,0,54,549,459,536,0,0,188,0,30,219,42,438,0,0,319,0,121,0,0,553,20,608,11,256,715,0,37,165,319,0,0,0,122,2010-08-16
2010,"34",0,0,87,313,2012,94,0,72,0,634,0,1,0,15,0,16,32,242,0,50,0,416,678,0,0,201,21,0,157,54,412,0,0,759,0,159,441,0,642,46,541,14,274,949,23,8,882,312,100,254,11,0,2010-08-23
2010,"35",518,0,0,0,1429,0,276,83,0,704,317,0,0,18,0,8,19,264,0,0,0,339,638,0,433,161,42,66,0,52,449,194,0,0,0,144,0,0,592,0,560,6,0,1092,11,20,684,0,53,168,0,85,2010-08-30
2010,"36",233,0,175,297,1158,9,0,76,94,709,376,0,4,11,0,4,17,0,0,67,64,352,431,0,0,181,0,123,0,60,0,163,0,688,0,82,221,0,499,95,515,17,165,1151,8,7,603,290,91,164,16,56,2010-09-06
2010,"37",627,0,181,365,1814,0,0,220,0,683,0,0,0,10,0,7,10,262,0,43,0,416,464,0,0,187,39,93,149,25,452,0,0,718,61,153,93,0,423,0,732,13,255,0,0,36,594,0,76,130,24,90,2010-09-13
2010,"38",445,0,135,379,1739,0,318,83,75,600,0,0,151,28,0,5,28,234,0,66,0,696,527,0,395,255,45,61,148,42,489,221,0,699,0,140,448,0,689,103,653,19,273,0,0,28,714,307,78,128,0,195,2010-09-20
2010,"39",0,0,676,392,1507,251,0,85,0,686,0,0,81,0,0,7,7,245,345,61,0,422,577,0,406,0,48,73,0,48,491,191,0,620,0,178,66,72,518,71,606,15,179,1066,0,44,832,303,58,70,13,118,2010-09-27
2010,"40",314,0,208,324,1969,193,0,107,0,705,0,0,31,17,0,8,14,133,390,40,386,456,617,2,254,202,0,26,107,53,352,0,0,114,0,130,438,0,518,49,352,1,250,1278,9,14,547,414,0,109,3,0,2010-10-04
2010,"41",541,0,332,279,1332,170,0,86,95,653,272,0,0,16,0,9,15,228,389,20,436,384,601,0,385,175,12,0,0,50,431,173,0,579,0,129,257,139,548,22,824,13,249,0,34,30,377,315,72,103,12,92,2010-10-11
2010,"42",0,0,300,328,1519,211,320,68,0,660,346,0,109,23,0,8,26,204,682,0,0,411,492,0,458,282,16,143,135,44,445,116,0,548,0,165,223,127,541,58,742,21,282,73,65,23,695,270,93,135,7,72,2010-10-18
2010,"43",580,0,320,322,1857,0,403,126,0,577,231,0,68,22,0,13,7,194,466,0,420,296,0,0,321,0,0,110,0,62,349,0,0,755,0,146,224,216,669,0,746,17,297,0,76,38,688,262,88,0,1,0,2010-10-25
2010,"44",191,0,265,268,1915,207,313,69,0,560,0,0,49,0,0,12,19,266,305,0,0,0,379,0,0,0,0,85,0,51,0,241,0,0,0,134,288,0,534,42,0,17,323,0,0,17,663,255,72,132,0,254,2010-11-01
2010,"45",0,0,162,272,1340,115,161,70,0,428,246,0,0,18,0,0,19,188,371,0,207,699,478,0,0,198,44,0,0,27,377,0,0,611,5,130,73,187,594,0,534,17,0,954,0,21,433,280,105,14,5,86,2010-11-08
2010,"46",0,17,312,170,1982,0,0,73,60,576,246,0,0,0,0,0,46,0,0,0,345,445,594,0,0,396,0,0,22,40,0,219,0,0,0,154,421,156,636,62,0,0,219,0,20,0,601,334,0,137,30,104,2010-11-15
2010,"47",371,0,89,292,784,174,145,102,0,270,192,0,0,6,0,3,13,117,0,0,0,0,357,0,623,0,0,0,98,36,235,106,0,149,0,107,239,179,483,56,265,7,150,0,15,46,209,153,74,43,1,64,2010-11-22
2010,"48",0,0,321,286,1397,185,122,99,0,700,221,1,82,11,0,15,28,337,210,0,677,408,460,0,0,116,0,0,159,60,519,184,0,686,9,143,0,282,550,118,590,21,100,851,0,23,721,294,68,107,0,0,2010-11-29
2010,"49",359,0,342,331,1060,236,193,86,0,614,324,0,146,25,0,11,26,1,429,0,0,445,710,0,463,0,44,84,199,37,367,126,0,342,25,156,316,342,625,87,554,18,162,1044,34,14,883,661,68,114,21,0,2010-12-06
2010,"50",0,41,326,272,1273,75,0,91,0,707,418,0,135,23,0,8,26,169,428,0,290,448,539,0,0,377,29,88,0,68,0,0,0,676,0,134,103,193,707,19,846,0,0,0,0,39,663,302,0,126,28,0,2010-12-13
2010,"51",0,0,133,216,815,115,0,122,0,433,171,0,0,0,0,14,27,121,0,0,335,609,524,0,355,91,40,58,0,49,0,0,0,662,0,88,38,0,487,0,0,0,0,0,0,12,421,274,45,84,14,0,2010-12-20
2010,"52",124,0,0,223,810,148,210,71,49,346,281,0,0,0,0,8,5,72,5,0,461,0,190,0,0,204,0,77,0,38,189,0,0,767,0,73,618,291,456,0,200,5,0,681,0,24,187,222,35,0,0,0,2010-12-27
2011,"01",0,0,87,336,1426,185,0,83,76,633,0,0,0,20,0,15,53,0,378,0,319,432,575,0,230,112,0,56,0,1,331,122,0,1210,0,247,1,136,448,47,0,27,0,0,72,30,857,297,122,139,0,116,2011-01-03
2011,"02",426,0,301,233,846,0,0,50,0,620,0,0,0,18,0,10,0,54,642,0,405,485,940,0,0,127,23,0,171,36,343,182,0,466,0,169,296,169,832,0,334,12,0,0,0,26,704,322,76,177,0,0,2011-01-10
2011,"03",285,0,234,226,878,0,0,64,0,631,0,0,0,18,0,13,7,99,417,0,0,389,599,0,233,109,22,19,143,32,352,0,0,519,0,152,253,83,538,43,492,19,0,1202,0,30,819,290,67,142,0,0,2011-01-17
2011,"04",513,0,434,381,1421,184,0,65,46,662,482,0,0,45,0,18,0,268,324,0,0,360,656,0,414,114,43,44,179,72,609,96,0,466,0,160,59,142,567,108,743,28,0,0,53,20,706,305,94,141,0,0,2011-01-24
2011,"05",457,0,343,200,1518,555,19,89,0,804,614,0,103,6,0,3,7,434,131,0,483,333,435,0,393,100,52,77,134,0,419,139,0,0,0,260,10,107,558,135,0,21,320,0,46,0,838,312,61,91,0,83,2011-01-31
2011,"06",398,0,305,0,1319,0,0,105,0,704,472,0,0,18,0,18,24,243,298,0,0,470,765,0,379,145,53,85,0,59,476,390,0,902,0,223,590,124,537,143,606,25,260,955,0,23,971,388,92,70,0,87,2011-02-07
2011,"07",0,0,168,361,1534,478,10,60,0,668,597,0,44,27,0,24,0,208,334,0,0,496,552,0,413,0,0,17,0,43,0,142,0,1063,0,156,297,138,598,94,641,21,217,1608,0,81,749,0,0,137,0,172,2011-02-14
2011,"08",0,0,166,261,1533,0,31,89,26,624,456,0,0,18,0,0,26,154,162,0,260,254,0,0,0,0,74,77,0,42,524,0,0,765,0,147,206,111,526,154,478,14,262,0,23,21,609,314,96,169,16,95,2011-02-21
2011,"09",0,0,167,436,3140,375,168,128,0,643,83,0,35,36,0,7,27,266,179,0,277,287,699,0,0,133,0,120,282,48,506,0,0,657,4,146,0,197,810,111,701,10,283,0,46,33,379,286,49,149,0,76,2011-02-28
2011,"10",0,0,0,439,3103,641,474,117,35,573,280,0,69,22,0,18,41,0,257,52,0,890,600,0,612,136,0,96,0,40,479,0,0,1099,0,130,0,190,656,121,0,19,241,1230,54,14,815,299,118,193,15,112,2011-03-07
2011,"11",0,35,124,384,2335,0,369,70,131,631,0,0,32,27,0,14,64,302,0,0,258,456,525,0,503,145,24,0,178,34,479,77,0,839,0,167,212,0,579,51,461,2,311,0,22,0,809,322,72,0,5,0,2011-03-14
2011,"12",0,0,148,309,2502,0,413,88,0,691,770,0,85,23,0,9,12,381,458,0,0,559,625,0,0,0,59,125,0,26,381,103,0,588,0,183,0,302,831,95,522,17,260,1065,0,27,654,330,83,172,14,123,2011-03-21
2011,"13",0,0,134,0,2024,322,0,110,81,678,561,1,102,21,0,13,22,304,0,0,485,391,599,0,391,0,62,50,182,56,0,0,0,285,0,170,0,189,648,49,477,0,285,0,52,30,767,0,91,94,5,136,2011-03-28
2011,"14",0,0,175,389,2008,0,185,115,96,643,429,0,54,24,0,16,1,207,185,0,0,579,501,0,401,38,0,56,187,22,401,107,0,0,6,198,231,280,752,57,752,0,345,0,0,34,604,303,54,123,8,150,2011-04-04
2011,"15",0,0,106,302,1376,565,0,125,66,612,463,0,6,0,0,7,2,413,456,0,182,466,467,0,400,374,17,97,196,39,36,72,0,644,0,158,237,283,783,82,593,0,294,1574,13,39,563,291,0,0,3,114,2011-04-11
2011,"16",0,0,88,368,1645,711,0,63,94,624,0,0,0,14,0,7,1,559,729,0,316,415,461,0,592,458,41,32,144,38,285,130,0,0,0,149,228,195,618,0,392,0,153,0,37,26,646,273,65,113,7,22,2011-04-18
2011,"17",395,0,114,346,1625,0,274,69,92,648,553,0,1,15,0,21,13,441,538,0,458,439,550,0,0,319,76,0,199,37,228,166,0,0,0,150,205,179,634,92,947,20,270,1891,49,24,515,281,62,133,24,0,2011-04-25
2011,"18",0,0,66,256,1877,507,0,60,92,730,0,0,0,0,0,28,30,339,255,0,0,357,572,0,0,0,31,0,0,35,171,86,0,823,0,163,206,188,697,66,492,13,343,0,0,22,568,243,59,178,10,0,2011-05-02
2011,"19",192,0,121,328,1257,469,191,122,63,758,432,0,0,0,253,21,0,483,200,0,399,0,526,0,422,306,0,0,187,3,251,159,0,734,0,167,251,258,737,51,443,23,324,1512,0,30,684,321,70,162,0,0,2011-05-09
2011,"20",344,0,153,322,1282,413,0,63,105,737,678,0,0,0,151,16,25,478,747,0,486,558,592,0,308,426,0,0,152,59,183,0,0,1446,0,211,313,260,535,0,735,0,253,1377,0,26,669,308,59,172,4,119,2011-05-16
2011,"21",0,0,122,302,929,392,0,62,0,668,390,0,0,0,142,10,26,428,540,0,0,350,448,0,0,133,55,0,0,35,367,60,0,919,0,149,61,0,880,0,715,5,290,1802,37,28,648,311,0,143,17,118,2011-05-23
2011,"22",0,0,118,242,973,287,0,74,0,510,402,1,0,0,139,7,1,256,344,0,300,339,369,0,0,340,46,46,189,7,0,139,0,413,0,125,366,0,477,0,508,7,224,1383,0,39,448,235,97,88,0,58,2011-05-30
2011,"23",586,0,153,0,1336,244,275,85,0,737,705,0,0,22,232,5,26,488,428,0,122,357,673,0,506,367,49,118,149,34,68,62,0,615,1,137,77,294,606,39,715,14,272,0,25,0,710,286,65,160,15,127,2011-06-06
2011,"24",0,0,115,275,1309,382,0,108,0,685,317,0,0,33,258,14,0,274,448,0,0,342,518,0,558,394,0,78,219,36,69,56,0,715,0,0,249,276,604,78,622,21,256,0,51,25,584,331,0,157,0,0,2011-06-13
2011,"25",0,0,128,323,1446,247,0,46,0,772,905,0,0,30,222,19,20,366,410,0,420,249,603,0,185,422,71,64,0,10,76,181,0,864,0,0,0,261,690,78,392,19,258,0,35,0,449,280,57,127,0,164,2011-06-20
2011,"26",0,0,206,403,724,269,152,90,67,700,946,0,0,0,282,11,0,283,0,0,0,527,365,0,595,316,0,0,188,34,77,63,0,0,0,0,0,257,632,104,493,9,324,0,33,27,240,274,75,138,0,0,2011-06-27
2011,"27",412,0,138,250,590,168,159,51,0,498,710,0,0,5,221,3,12,297,96,0,242,210,482,0,0,0,0,32,141,20,21,149,0,668,0,0,0,147,532,0,484,0,192,0,45,8,795,181,77,66,0,68,2011-07-04
2011,"28",0,0,111,0,1388,210,0,69,0,657,611,0,0,15,206,17,11,207,0,65,421,571,468,0,568,0,45,74,178,48,58,48,0,980,0,306,0,229,646,75,0,19,219,0,0,35,682,0,55,127,2,82,2011-07-11
2011,"29",0,0,2,341,573,0,248,87,91,732,881,0,0,19,238,23,20,234,139,0,468,431,508,0,6,54,44,0,186,10,111,64,0,628,0,233,48,254,772,104,523,0,235,0,37,41,679,339,81,108,23,0,2011-07-18
2011,"30",0,0,108,347,423,360,0,45,0,675,889,0,1,20,270,12,6,276,0,0,351,362,538,0,568,446,57,52,230,13,121,111,0,0,0,176,103,277,613,0,438,27,308,0,53,0,619,313,97,186,0,0,2011-07-25
2011,"31",0,0,158,333,331,383,241,103,0,682,899,0,0,0,218,22,0,248,0,0,427,440,504,0,0,442,51,130,236,7,65,64,0,684,0,173,443,245,796,0,594,26,270,24,70,36,663,328,71,0,0,1,2011-08-01
2011,"32",540,0,190,305,313,0,0,81,0,714,726,0,0,0,214,34,21,273,0,0,0,440,584,0,594,0,0,67,202,27,162,53,0,851,0,180,57,243,619,0,387,21,251,1935,0,37,524,293,83,0,27,115,2011-08-08
2011,"33",312,0,315,325,448,226,251,59,0,654,698,0,0,27,231,9,20,335,0,0,0,455,610,0,0,486,74,48,0,4,141,0,0,531,7,207,668,189,939,31,465,28,310,1582,52,25,348,283,0,168,0,0,2011-08-15
2011,"34",0,0,211,320,650,591,0,74,0,684,727,0,28,34,309,22,40,436,482,0,200,535,442,0,235,416,0,0,195,4,155,46,0,1072,2,183,48,287,690,76,502,22,336,1787,75,23,650,290,47,0,6,0,2011-08-22
2011,"35",0,0,155,275,969,0,213,85,139,815,312,0,0,19,192,12,21,207,46,0,349,466,420,0,0,164,32,0,222,9,0,78,0,1175,0,184,436,244,717,89,458,17,308,1830,20,22,648,314,104,0,0,122,2011-08-29
2011,"36",0,0,81,319,239,296,208,95,51,663,500,0,0,18,136,5,0,253,113,0,252,453,443,0,191,311,0,26,150,1,99,131,0,0,0,100,24,221,654,76,497,8,150,1656,0,26,705,272,65,71,0,66,2011-09-05
2011,"37",0,0,128,291,987,255,172,92,165,948,675,0,40,23,189,11,0,269,359,0,285,465,0,1,478,373,58,46,175,4,0,0,0,1228,0,180,152,279,752,80,571,17,271,1452,75,35,515,0,67,132,6,115,2011-09-12
2011,"38",0,0,181,308,1030,0,0,64,0,901,531,0,0,29,236,19,24,247,246,0,473,321,587,0,390,325,60,72,199,1,150,103,0,1108,0,172,0,305,751,0,520,0,288,2061,0,15,294,347,93,135,26,66,2011-09-19
2011,"39",594,0,0,287,778,569,0,91,0,1006,793,0,0,0,210,15,30,390,0,0,633,376,460,0,498,286,50,24,211,3,182,47,0,0,0,189,0,0,856,33,0,0,326,1882,0,0,769,0,0,154,0,180,2011-09-26
2011,"40",0,0,310,373,979,0,0,83,111,864,688,0,45,0,181,12,16,435,349,0,0,404,532,0,604,260,76,0,139,0,167,0,0,1356,6,202,132,317,770,0,603,6,275,0,0,62,815,404,51,154,26,69,2011-10-03
2011,"41",611,0,318,286,350,0,238,92,63,827,485,0,0,16,209,0,25,349,284,44,494,695,675,0,0,308,55,29,22,0,172,36,0,1458,0,198,0,0,733,80,927,26,261,0,0,37,700,672,100,122,0,100,2011-10-10
2011,"42",0,0,0,0,515,359,445,106,155,900,391,0,81,24,185,13,11,467,505,0,395,431,526,0,515,0,67,84,268,1,183,95,0,1282,0,174,111,0,840,0,796,24,211,2023,1,15,644,341,95,0,0,111,2011-10-17
2011,"43",439,0,0,330,1510,368,219,113,107,897,441,0,10,22,160,26,9,313,0,80,0,458,487,0,0,0,73,82,173,1,173,66,0,0,7,185,79,284,809,15,401,0,259,0,0,0,930,353,79,173,13,0,2011-10-24
2011,"44",0,0,422,262,448,0,0,116,94,717,184,0,0,21,282,6,38,470,335,98,515,481,383,0,23,87,64,161,200,0,169,47,0,1114,0,177,53,0,724,91,511,21,49,1,17,43,1144,295,77,174,0,63,2011-10-31
2011,"45",0,0,365,249,214,454,0,44,0,691,400,0,0,16,166,2,12,451,232,0,348,243,510,0,0,0,39,110,9,0,145,97,0,990,0,330,49,0,652,98,379,26,217,0,0,16,806,185,51,165,11,118,2011-11-07
2011,"46",0,0,0,323,270,699,169,134,74,928,803,0,116,24,0,14,2,232,200,0,0,0,684,0,35,0,56,122,0,3,177,81,0,1390,0,155,0,0,458,104,606,0,259,0,0,42,1590,0,56,190,15,130,2011-11-14
2011,"47",473,8,342,79,131,0,177,32,0,341,410,0,16,8,125,15,0,249,94,37,261,258,259,0,0,0,51,0,112,0,82,43,0,0,0,103,13,225,381,0,415,15,135,652,0,18,480,227,47,100,0,57,2011-11-21
2011,"48",0,55,447,404,935,418,310,108,124,990,845,0,0,29,226,9,33,454,488,62,0,628,532,0,430,201,66,54,192,2,144,67,0,603,5,159,103,264,725,49,669,13,305,0,12,44,596,296,117,0,7,74,2011-11-28
2011,"49",0,2,239,349,918,430,255,60,134,795,671,0,0,0,393,12,16,521,148,57,539,676,468,0,0,144,75,107,200,2,104,79,0,739,0,272,48,298,751,57,822,22,191,2140,13,0,673,407,54,147,0,103,2011-12-05
2011,"50",594,4,0,305,887,0,0,148,4,847,893,0,5,25,252,28,17,298,311,54,0,409,627,0,0,0,61,139,29,4,154,0,0,1288,2,169,99,204,808,137,626,32,242,0,51,53,917,367,81,156,23,0,2011-12-12
2011,"51",0,42,332,0,0,352,112,94,175,770,714,0,0,26,177,20,16,255,142,0,284,664,466,0,0,0,0,86,200,1,159,0,0,1418,0,176,0,250,574,0,0,25,232,0,26,36,810,285,82,86,0,0,2011-12-19
2011,"52",352,21,407,205,406,322,0,182,4,718,0,0,0,0,81,11,7,201,47,0,0,399,145,0,0,85,38,113,0,2,111,0,0,1002,3,105,0,0,596,58,1336,0,73,805,6,9,368,223,62,49,0,178,2011-12-26
2012,"01",0,71,409,0,283,0,0,28,130,618,543,0,0,19,147,10,0,98,113,0,0,0,300,0,0,0,0,0,0,0,93,0,0,1509,0,127,18,246,417,0,0,10,194,0,23,0,813,283,47,119,0,0,2012-01-02
2012,"02",0,39,594,0,624,394,0,68,124,793,659,0,0,23,117,7,0,242,0,0,0,0,509,0,0,0,0,0,25,0,156,0,0,1431,0,187,66,0,809,0,0,0,342,0,25,0,575,289,45,0,0,14,2012-01-09
2012,"03",0,62,430,0,511,405,0,81,18,907,709,0,0,25,163,9,2,219,522,0,118,359,487,0,0,0,55,72,39,0,116,0,0,915,1,172,149,223,870,79,0,28,123,1577,13,0,624,216,72,74,0,0,2012-01-16
2012,"04",468,53,287,0,699,0,0,68,190,1071,645,0,2,32,225,12,0,331,242,88,197,566,553,0,0,0,0,0,46,0,158,0,0,0,0,142,94,300,949,0,0,26,372,1583,14,0,688,351,136,197,19,239,2012-01-23
2012,"05",632,38,132,0,736,469,0,99,0,899,653,0,70,34,237,6,0,367,195,61,277,435,545,0,0,0,72,0,31,2,121,0,0,762,0,241,140,0,761,143,0,0,324,1246,6,44,856,407,144,144,11,256,2012-01-30
2012,"06",527,40,109,0,805,440,0,92,92,1038,742,0,104,36,273,1,0,386,270,73,134,452,520,0,0,0,74,0,45,5,0,125,0,722,0,238,54,0,861,99,0,9,328,0,1,50,734,404,0,179,0,66,2012-02-06
